CountyCode,CountyName,DistrictCode,DistrictName
23,Mendocino,23-H10,Laytonville Unified School District
23,Mendocino,23-H2,Fort Bragg Unified School District
23,Mendocino,23-H4,Mendocino Unified School District
23,Mendocino,23-H5,Point Arena Joint Union High School District
23,Mendocino,23-H6,Round Valley Unified School District
23,Mendocino,23-H7,Ukiah Unified School District
23,Mendocino,23-H8,Willits Unified School District
24,Merced,24,Merced County Office Of Education
24,Merced,24-14,Delhi Unified School District
24,Merced,24-16,Dos Palos Oro-Loma Joint Unified School District
24,Merced,24-2,Merced River School District
24,Merced,24-20,El Nido Elementary School District
24,Merced,24-26,Gustine Unified School District
24,Merced,24-27,Hilmar Unified School District
24,Merced,24-31,Le Grand Union Elementary School District
24,Merced,24-32,Livingston Union School District
24,Merced,24-34,Los Banos Unified School District
24,Merced,24-35,Merced City Elementary School District
24,Merced,24-37,Merced County Office Of Education
24,Merced,24-39,Atwater Elementary School District
24,Merced,24-41,Mcswain Union Elementary School District
24,Merced,24-44,Plainsburg Elementary School
24,Merced,24-45,Planada Elementary School District
24,Merced,24-53,Snelling-Merced Falls Elementary School District
24,Merced,24-6,Ballico-Cressey Elementary School District
24,Merced,24-61,Winton Elementary School District
24,Merced,24-62,Weaver Union School District
24,Merced,24-H1,Dos Palos Oro-Loma Joint Unified School District
24,Merced,24-H2,Gustine Unified School District
24,Merced,24-H3,Hilmar Unified School District
24,Merced,24-H4,Le Grand Union High School District
24,Merced,24-H5,Merced Union High School District
24,Merced,24-H6,Los Banos Unified School District
24,Merced,24-H7,Delhi High School District
25,Modoc,25,Modoc County Office Of Education
25,Modoc,25-24,Modoc Joint Unified School District
25,Modoc,25-36,Surprise Valley Joint Unified School District
25,Modoc,25-45,Tulelake Basin Jt. Unified School District
25,Modoc,25-H2,Modoc Joint Unified School District
25,Modoc,25-H3,Surprise Valley Joint Unified School District
25,Modoc,25-H4,Tulelake Basin Joint Unified School District
26,Mono,26-11,Mono County Office Of Education
26,Mono,26-3,Eastern Sierra Unified School District
26,Mono,26-9,Mammoth Unified School District
26,Mono,26-AOC,Administrative Office Of The Courts - Mono County
26,Mono,26-County of Mono,"Mono County, Department Of Public Works"
26,Mono,26-H1,Eastern Sierra Unified School District
26,Mono,26-H2,Mammoth Unified School District
27,Monterey,27,Monterey County Office Of Education
27,Monterey,27-1,Alisal Union School District
27,Monterey,27-13,Chualar Union Elementary School District
27,Monterey,27-18,Gonzales Unified School District
27,Monterey,27-19,Graves Elementary School District
27,Monterey,27-20,Greenfield Union School District
27,Monterey,27-26,King City Union School District
27,Monterey,27-27,Lagunita Elementary School District
27,Monterey,27-32,Mission Union Elementary School District
27,Monterey,27-34,Monterey Peninsula Unified School District
27,Monterey,27-35,North Monterey County Unified School District
27,Monterey,27-37,Pacific Grove Unified School District
27,Monterey,27-40,Monterey Bay Charter School
27,Monterey,27-41,Pacific Elementary School District
27,Monterey,27-47,Salinas City Elementary School District
27,Monterey,27-48,San Antonio Union Elementary School District
27,Monterey,27-49,San Ardo Union Elementary School District
27,Monterey,27-50,San Lucas Union Elementary School District
27,Monterey,27-51,Santa Rita Union Elementary School District
27,Monterey,27-52,Soledad Unified School District
27,Monterey,27-54,Spreckels Union Elementary School District
27,Monterey,27-62,Washington Union Elementary School District
27,Monterey,27-64,Kings City Union Elementary School District
27,Monterey,27-7,Bradley Union School District
27,Monterey,27-9,Carmel Unified School District
27,Monterey,27-County of Monterey,"County Of Monterey, Redevelopment Agency"
27,Monterey,27-H1,Gonzales Unified School District
27,Monterey,27-H2,South Monterey County Joint Union High School District
27,Monterey,27-H3,Monterey Peninsula Unified School District
27,Monterey,27-H4,Pacific Grove Unified School District
27,Monterey,27-H5,Salinas Union High School District
27,Monterey,27-H6,Carmel Unified School District
27,Monterey,27-H7,North Monterey County Unified School District
27,Monterey,27-H8,Soledad Unified School District
27,Monterey,27-Monterey County,Monterey County Administration Office Of The Court
27,Monterey,27-MontereyCountyFair,Monterey County Fair
28,Napa,28,Napa County Office Of Education
28,Napa,28-15,Mountain Elementary School District
28,Napa,28-19,Napa County Office Of Education
28,Napa,28-22,Napa Valley Unified School District
28,Napa,28-27,Pope Valley Union Elementary School District
28,Napa,28-35,St. Helena Unified School District
28,Napa,28-5,Calistoga Joint Unified School District
28,Napa,28-H1,Calistoga Joint Unified School District
28,Napa,28-H2,Napa Valley Unified School District
28,Napa,28-H3,St. Helena Unified School District
29,Nevada,29-1,Nevada County Office Of Education
29,Nevada,29-11,Grass Valley Elementary School District
29,Nevada,29-18,Nevada City School District
29,Nevada,29-22,Pleasant Ridge Union School District
29,Nevada,29-23,Pleasant Valley Elementary School District
29,Nevada,29-25,Ready Springs Union School District
29,Nevada,29-28,Union Hill Elementary School District
29,Nevada,29-29,Twin Ridges Elementary School District
29,Nevada,29-30,Penn Valley Union Elementary School District
29,Nevada,29-6,Chicago Park Elementary School District
29,Nevada,29-7,Clear Creek Elementary School District
29,Nevada,29-H3,Nevada Joint Union High School District
3,Amador,03-GSA,"County Of Amador, General Services Administration"
3,Amador,3-1,Amador County Unified School District
3,Amador,3-H1,Amador County Unified School District
3,Amador,3-H2,Amador County Office Of Education
30,Orange,30,Orange County Department Of Education
30,Orange,30-11,Fountain Valley School District
30,Orange,30-12,Fullerton School District
30,Orange,30-13,Garden Grove Unified School District
30,Orange,30-15,Huntington Beach City School District
30,Orange,30-17,Laguna Beach Unified School District
30,Orange,30-18,La Habra City Elementary School District
30,Orange,30-19,Los Alamitos Unified School District
30,Orange,30-2,Anaheim Elementary School District
30,Orange,30-22,Magnolia School District
30,Orange,30-24,Ocean View Elementary School District
30,Orange,30-25,Magnolia Education & Research Foundation
30,Orange,30-27,Orange Unified School District
30,Orange,30-3,Brea-Olinda Unified School District
30,Orange,30-30,Newport-Mesa Unified School District
30,Orange,30-31,Placentia-Yorba Linda Unified School District
30,Orange,30-35,Santa Ana Unified School District
30,Orange,30-36,Savanna Elementary School District
30,Orange,30-4,Buena Park Elementary School District
30,Orange,30-43,Westminster School District
30,Orange,30-47,Saddleback Valley Unified School District
30,Orange,30-48,Irvine Unified School District
30,Orange,30-5,Centralia Elementary School District
30,Orange,30-51,Tustin Unified School District
30,Orange,30-7,Cypress Elementary School District
30,Orange,30-9,Capistrano Unified School District
30,Orange,30-C1,North Orange County Community College District
30,Orange,30-C5,South Orange County Community College District
30,Orange,30-H1,Anaheim Union High School District
30,Orange,30-H10,Santa Ana Unified School District
30,Orange,30-H12,Placentia-Yorba Linda Unified School District
30,Orange,30-H13,Newport-Mesa Unified School District
30,Orange,30-H14,Saddleback Valley Unified School District
30,Orange,30-H15,Irvine Unified School District
30,Orange,30-H18,Los Alamitos Unified School District
30,Orange,30-H2,Brea Olinda Unified School District
30,Orange,30-H3,Fullerton Joint Union High School District
30,Orange,30-H5,Huntington Beach Union High School District
30,Orange,30-H6,Laguna Beach Unified School District
30,Orange,30-H8,Orange Unified School District
30,Orange,30-North Orange Co.,North Orange County - Ymca
30,Orange,30-OCFEC,Orange County Fair & Events Center
30,Orange,30-OCHS,Orange County Head Start
30,Orange,30-OCTA,Orange County Transportation Authority
30,Orange,30-ROP,R.o.p. - North Orange County
31,Placer,31,Placer County Office Of Education
31,Placer,31-1,Ackerman Charter School District
31,Placer,31-12,Colfax Elementary School District
31,Placer,31-15,Dry Creek Joint Elementary School District
31,Placer,31-19,Eureka Union School District
31,Placer,31-21,Foresthill Union Elementary School District
31,Placer,31-28,Loomis Union Elementary School District
31,Placer,31-3,Alta Dutch Flat Union Elementary School District
31,Placer,31-31,Newcastle Elementary School District
31,Placer,31-34,Ophir Elementary School District
31,Placer,31-35,Penryn Elementary School District
31,Placer,31-37,Rocklin Unified School District
31,Placer,31-38,Roseville City School District
31,Placer,31-42,Western Placer Unified School District
31,Placer,31-46,Placer Hills Union Elementary School District
31,Placer,31-47,Tahoe Truckee Unified School District
31,Placer,31-48,Placer County Office Of Education
31,Placer,31-6,Auburn Union Elementary School District
31,Placer,31-BCSD,Ackerman Charter School District
31,Placer,31-H2,Placer Union High School District
31,Placer,31-H3,Roseville Jt. Union High School District
31,Placer,31-H4,Tahoe Truckee Unified School District
31,Placer,31-H5,Western Placer Unified School District
31,Placer,31-H6,Rocklin Unified School District
31,Placer,31-Placer County,Placer County Public Works
32,Plumas,32,Plumas County Office Of Education
32,Plumas,32-16,Plumas Unified School District
32,Plumas,32-H1,Plumas Unified School District
32,Plumas,32-PCDPW,"Plumas County, Department Of Public Works"
33,Riverside,33,Riverside County Superintendent Of Schools
33,Riverside,33-0,Office Of Public School Construction
33,Riverside,33-13,Desert Sands Unified School District
33,Riverside,33-15,Lake Elsinore Unified School District
33,Riverside,33-19,Jurupa Unified School District
33,Riverside,33-21,Hemet Unified School District
33,Riverside,33-29,Menifee Union Elementary School District
33,Riverside,33-3,Alvord Unified School District
33,Riverside,33-30,Moreno Valley Unified School District
33,Riverside,33-32,Murrieta Valley Unified School District
33,Riverside,33-35,Palo Verde Unified School District
33,Riverside,33-36,Perris Elementary School District
33,Riverside,33-38,Riverside Unified School District
33,Riverside,33-39,Romoland Elementary School District
33,Riverside,33-41,San Jacinto Unified School District
33,Riverside,33-42,Palm Springs Unified School District
33,Riverside,33-44,Temecula Valley Unified School District
33,Riverside,33-48,Val Verde Unified School District
33,Riverside,33-5,Banning Unified School District
33,Riverside,33-53,Desert Center Unified School District
33,Riverside,33-54,Nuview Union School District
33,Riverside,33-56,Riverside County Office Of Education
33,Riverside,33-6,Beaumont Unified School District
33,Riverside,33-8,Coachella Valley Unified School District
33,Riverside,33-9,Corona-Norco Unified School District
33,Riverside,33-H1,Banning Unified School District
33,Riverside,33-H10,San Jacinto Unified School District
33,Riverside,33-H11,Palm Springs Unified School District
33,Riverside,33-H12,Alvord Unified School District
33,Riverside,33-H13,Moreno Valley Unified School District
33,Riverside,33-H14,Jurupa Unified School District
33,Riverside,33-H16,Desert Sands Unified School District
33,Riverside,33-H17,Temecula Valley Unified School District
33,Riverside,33-H18,Murrieta Valley Unified School District
33,Riverside,33-H2,Beaumont Unified School District
33,Riverside,33-H3,Coachella Valley Unified School District
33,Riverside,33-H4,Corona-Norco Unified School District
33,Riverside,33-H5,Lake Elsinore Unified School District
33,Riverside,33-H6,Hemet Unified School District
33,Riverside,33-H7,Palo Verde Unified School District
33,Riverside,33-H8,Perris Union High School District
33,Riverside,33-H9,Riverside Unified School District
33,Riverside,33-RCTD,Riverside County Transportation Department
33,Riverside,33-RESD,Resd - California Dept. Of Education
33,Riverside,33-Temeculaprep,Temecula Preparatory School
34,Sacramento,34,Sacramento County Office Of Education
34,Sacramento,34-10,Center Joint Unified School District
34,Sacramento,34-12,Del Paso Heights Elementary School District
34,Sacramento,34-17,Elk Grove Unified School District
34,Sacramento,34-19,Folsom Cordova Unified School District
34,Sacramento,34-25,Galt Joint Union Elementary School District
34,Sacramento,34-35,Elverta Joint Elementary School District
34,Sacramento,34-39,Natomas Unified School District
34,Sacramento,34-4,Arcohe Union Elementary School District
34,Sacramento,34-41,Twin Rivers Unified School District
34,Sacramento,34-48,Rio Linda Union Elementary School District
34,Sacramento,34-49,River Delta Unified School District
34,Sacramento,34-5,Sacramento County Office Of Education
34,Sacramento,34-52,Robla Elementary School District
34,Sacramento,34-53,Sacramento City Unified School District
34,Sacramento,34-69,San Juan Unified School District
34,Sacramento,34-70,Twin Rivers Unified School District
34,Sacramento,34-GCCS,Gateway Community Charter Schools
34,Sacramento,34-H10,Natomas Unified School District
34,Sacramento,34-H11,Twin Rivers Unified School District
34,Sacramento,34-H2,Elk Grove Unified School District
34,Sacramento,34-H3,Folsom Cordova Unified School District
34,Sacramento,34-H4,Galt Joint Union High School District
34,Sacramento,34-H5,Twin Rivers Unified School District
34,Sacramento,34-H6,River Delta Unified School District
34,Sacramento,34-H7,Sacramento City Unified School District
34,Sacramento,34-H8,San Juan Unified School District
34,Sacramento,34-H9,Center Joint Unified School District
34,Sacramento,34-SAC,City Of Scaramento School-Age Child Care Program
34,Sacramento,34-St. Hope,St. Hope Public Schools
35,San Benito,35,San Benito County Office Of Education
35,San Benito,35-18,Hollister Elementary School District
35,San Benito,35-25,North County Joint Union School District
35,San Benito,35-32,Aromas-San Juan Unified School District
35,San Benito,35-36,Southside Elementary School District
35,San Benito,35-37,Tres Pinos Union School District
35,San Benito,35-H1,San Benito High School District
35,San Benito,35-H2,Aromas-San Juan Unified School District
36,San Bernardino,36,San Bernardino County Office Of Education
36,San Bernardino,36-0,San Bernardino County Superintendent Of Schools
36,San Bernardino,36-1,Adelanto Elementary School District
36,San Bernardino,36-10,Central Elementary School District
36,San Bernardino,36-11,Chino Valley Unified School District
36,San Bernardino,36-14,Colton Joint Unified School District
36,San Bernardino,36-16,Cucamonga Elementary School District
36,San Bernardino,36-19,Etiwanda School District
36,San Bernardino,36-2,Alta Loma Elementary School District
36,San Bernardino,36-23,Fontana Unified School District
36,San Bernardino,36-27,Helendale School District
36,San Bernardino,36-28,Hesperia Unified School District
36,San Bernardino,36-38,Lucerne Valley School District
36,San Bernardino,36-4,Apple Valley Unified School District
36,San Bernardino,36-42,Morongo Unified School District
36,San Bernardino,36-43,Mountain View Elementary School District
36,San Bernardino,36-46,Ontario-Montclair School District
36,San Bernardino,36-47,Oro Grande Elementary School District
36,San Bernardino,36-52,Rim Of The World Unified School District
36,San Bernardino,36-53,Redlands Unified School District
36,San Bernardino,36-54,Rialto Unified School District
36,San Bernardino,36-55,San Bernardino City Unified School District
36,San Bernardino,36-57,San Bernardino County Office Of Education
36,San Bernardino,36-6,Barstow Unified School District
36,San Bernardino,36-60,Trona Joint Unified School District
36,San Bernardino,36-62,Upland Unified School District
36,San Bernardino,36-63,Victor Elementary School District
36,San Bernardino,36-67,Yucaipa-Calimesa Joint Unified School District
36,San Bernardino,36-7,Bear Valley Unified School District
36,San Bernardino,36-71,Baker Valley Unified School District
36,San Bernardino,36-72,Silver Valley Unified School District
36,San Bernardino,36-73,Snowline Joint Unified School District
36,San Bernardino,36-9,Mt. Baldy Jt. Elementary School District
36,San Bernardino,36-EXEL,Exelsior Education Center
36,San Bernardino,36-Excelsior,Excelsior Education Center
36,San Bernardino,36-H1,Barstow Unified School District
36,San Bernardino,36-H10,Fontana Unified School District
36,San Bernardino,36-H13,Rim Of The World Unified School District
36,San Bernardino,36-H15,Rialto Unified School District
36,San Bernardino,36-H19,Snowline Joint Unified School District
36,San Bernardino,36-H2,Chaffey Joint Union High School District
36,San Bernardino,36-H20,Apple Valley Unified School District
36,San Bernardino,36-H21,Hesperia Unified School District
36,San Bernardino,36-H24,Lucerne Valley Unified School District
36,San Bernardino,36-H3,Chino Valley Unified School District
36,San Bernardino,36-H4,Colton Joint Unified School District
36,San Bernardino,36-H5,Needles Unified School District
36,San Bernardino,36-H6,Redlands Unified School District
36,San Bernardino,36-H7,San Bernardino City Unified School District
36,San Bernardino,36-H8,Victor Valley Union High School District
36,San Bernardino,36-H9,Morongo Unified School District
36,San Bernardino,36-San Bernardino,County Of San Bernardino
37,San Diego,37,San Diego County Office Of Education
37,San Diego,37-11,Cardiff Elementary School District
37,San Diego,37-12,Carlsbad Unified School District
37,San Diego,37-13,Chula Vista Elementary School District
37,San Diego,37-16,Coronado Unified School District
37,San Diego,37-17,Dehesa School District
37,San Diego,37-18,Del Mar Union School District
37,San Diego,37-20,Mountain Empire Unified School District
37,San Diego,37-23,Encinitas Union Elementary School District
37,San Diego,37-24,Escondido Union School District
37,San Diego,37-25,Fallbrook Union Elementary School District
37,San Diego,37-30,Jamul Dulzura Union Elementary School District
37,San Diego,37-32,Julian Union Elementary School District
37,San Diego,37-33,Lakeside Union Elementary School District
37,San Diego,37-34,La Mesa-Spring Valley School District
37,San Diego,37-36,Lemon Grove Elementary School District
37,San Diego,37-43,National School District
37,San Diego,37-46,Oceanside City Unified School District
37,San Diego,37-50,Pauma Elementary School District
37,San Diego,37-52,Poway Unified School District
37,San Diego,37-54,Ramona Unified School District
37,San Diego,37-55,Rancho Santa Fe Elementary School District
37,San Diego,37-58,San Diego Unified School District
37,San Diego,37-62,San Marcos Unified School District
37,San Diego,37-64,San Pasqual Union School District
37,San Diego,37-66,Santee Elementary School District
37,San Diego,37-67,San Ysidro Elementary School District
37,San Diego,37-69,South Bay Union School District
37,San Diego,37-7,Bonsall Unified School District
37,San Diego,37-70,Spencer Valley Elementary School District
37,San Diego,37-74,Vallecitos School District
37,San Diego,37-75,Valley Center - Pauma Unified School District
37,San Diego,37-76,Vista Unified School District
37,San Diego,37-77,Warner Unified School District
37,San Diego,37-79,Alpine Union School District
37,San Diego,37-8,Borrego Springs Unified School District
37,San Diego,37-81,Solana Beach Elementary School District
37,San Diego,37-9,Cajon Valley Union Elementary School District
37,San Diego,37-County of San Diego,County Of San Diego - Dept. Of Public Works
37,San Diego,37-County of San Diego-1,County Of San Diego - Department Of Public Works
37,San Diego,37-H10,Sweetwater Union High School District
37,San Diego,37-H11,San Dieguito Union High School District
37,San Diego,37-H12,Vista Unified School District
37,San Diego,37-H14,Poway Unified School District
37,San Diego,37-H16,Carlsbad Unified School District
37,San Diego,37-H18,San Marcos Unified School District
37,San Diego,37-H2,Escondido Union High School District
37,San Diego,37-H3,Fallbrook Union High School District
37,San Diego,37-H4,Grossmont Union High School District
37,San Diego,37-H5,Julian Union High School District
37,San Diego,37-H7,Oceanside City Unified School District
37,San Diego,37-H8,Ramona Unified School District
37,San Diego,37-H9,San Diego Unified School District
37,San Diego,37-LFCS,"Literacy First Charter Schools, Inc."
38,San Francisco,38,San Francisco County Office Of Education
38,San Francisco,38-1,San Francisco Unified School District
38,San Francisco,38-H1,San Francisco Unified School District
38,San Francisco,38-UCHASTINGS,University California Hastings School Of Law
39,San Joaquin,39,San Joaquin County Office Of Education
39,San Joaquin,39-23,Escalon Unified School District
39,San Joaquin,39-36,Holt Union School District
39,San Joaquin,39-39,Jefferson School District
39,San Joaquin,39-43,Lammersville Joint Unified School District
39,San Joaquin,39-46,Lincoln Unified School District
39,San Joaquin,39-47,Linden Unified School District
39,San Joaquin,39-5,Banta Unified School District
39,San Joaquin,39-50,Lodi Unified School District
39,San Joaquin,39-53,Manteca Unified School District
39,San Joaquin,39-58,New Hope Elementary School District
39,San Joaquin,39-59,New Jerusalem Elementary School
39,San Joaquin,39-60,Oak View Union Elementary School District
39,San Joaquin,39-64,Ripon Unified School District
39,San Joaquin,39-69,Stockton Unified School District
39,San Joaquin,39-73,Tracy Unified School District
39,San Joaquin,39-89,San Joaquin County Office Of Education
39,San Joaquin,39-H1,Escalon Unified School District
39,San Joaquin,39-H10,Lincoln Unified School District
39,San Joaquin,39-H11,San Joaquin County Office Of Education
39,San Joaquin,39-H12,Lammersville Unified School District
39,San Joaquin,39-H2,Banta Unified School District
39,San Joaquin,39-H3,Linden Unified School District
39,San Joaquin,39-H4,Lodi Unified School District
39,San Joaquin,39-H5,Manteca Unified School District
39,San Joaquin,39-H6,Ripon Unified School District
39,San Joaquin,39-H7,Stockton Unified School District
39,San Joaquin,39-H8,Tracy Unified School District
39,San Joaquin,39-SC,San Joaquin County Office Of Courts
4,Butte,04,Butte County Office Of Education
4,Butte,04-Butte County,Butte County Office Of Public Works
4,Butte,04-ForestRanch Charter,Forest Ranch Charter School
4,Butte,04-Nord Country School,Nord Country School
4,Butte,4-12,Chico Unified School District
4,Butte,4-16,Golden Feather Union School District
4,Butte,4-19,Durham Unified School District
4,Butte,4-2,Bangor Union Elementary School District
4,Butte,4-24,Gridley Unified School District
4,Butte,4-30,Manzanita Elementary School District
4,Butte,4-38,Oroville City Elementary School District
4,Butte,4-39,Palermo Union School District.
4,Butte,4-48,Paradise Unified School District
4,Butte,4-49,Thermalito Union School District
4,Butte,4-57,Pioneer Union Elementary School District
4,Butte,4-7,Biggs Unified School District
4,Butte,4-CCDS,Chico Country Day School
4,Butte,4-H1,Biggs Unified School District
4,Butte,4-H2,Chico Unified School District
4,Butte,4-H3,Durham Unified School District
4,Butte,4-H4,Gridley Unified School District
4,Butte,4-H5,Oroville Union High School District
4,Butte,4-H6,Paradise Unified School District
40,San Luis Obispo,40,San Luis Obispo County Office Of Education
40,San Luis Obispo,40-11,Coast Unified School District
40,San Luis Obispo,40-13,Cayucos Elementary School District
40,San Luis Obispo,40-39,Lucia Mar Unified School District
40,San Luis Obispo,40-4,Atascadero Unified School District
40,San Luis Obispo,40-54,Paso Robles Joint Unified School District
40,San Luis Obispo,40-58,Pleasant Valley Joint Union School District
40,San Luis Obispo,40-62,San Luis Coastal Unified School District
40,San Luis Obispo,40-64,San Miguel Joint Union Elementary School District
40,San Luis Obispo,40-69,Shandon Unified School District
40,San Luis Obispo,40-76,Templeton Unified School District
40,San Luis Obispo,40-80,San Luis Obispo County Office Of Education
40,San Luis Obispo,40-C1,San Luis Obispo County Community College District
40,San Luis Obispo,40-Co. of San Luis Obispo,"County Of San Luis Obispo, Dept. Of Public Works"
40,San Luis Obispo,40-H2,Coast Unified School District
40,San Luis Obispo,40-H3,Atascadero Unified School District
40,San Luis Obispo,40-H4,Paso Robles Joint Unified School District
40,San Luis Obispo,40-H5,San Luis Coastal Unified School District
40,San Luis Obispo,40-H6,Templeton Unified School District
40,San Luis Obispo,40-H8,Shandon Unified School District
40,San Luis Obispo,40-H9,Lucia Mar Unified School District
41,San Mateo,41,San Mateo County Office Of Education
41,San Mateo,41-0,San Mateo County Office Of Education
41,San Mateo,41-11,Menlo Park City Elementary School District
41,San Mateo,41-12,Millbrae Elementary School District
41,San Mateo,41-19,Portola Valley Elementary School District
41,San Mateo,41-2,Belmont-Redwood Shores Elementary School District
41,San Mateo,41-21,Ravenswood City Elementary School District
41,San Mateo,41-22,Redwood City Elementary School District
41,San Mateo,41-24,San Bruno Park Elementary School District
41,San Mateo,41-25,San Carlos Elementary School District
41,San Mateo,41-26,San Mateo-Foster City School District
41,San Mateo,41-28,South San Francisco Unified School District
41,San Mateo,41-3,Burlingame Elementary School District
41,San Mateo,41-30,Bayshore Elementary School District
41,San Mateo,41-32,Brisbane Elementary School District
41,San Mateo,41-34,Pacifica School District
41,San Mateo,41-35,La Honda-Pescadero Unified School District
41,San Mateo,41-37,Cabrillo Unified School District
41,San Mateo,41-4,Woodside Elementary School District
41,San Mateo,41-7,Hillsborough City School District
41,San Mateo,41-8,Jefferson Elementary School District
41,San Mateo,41-9,Las Lomitas Elementary School District
41,San Mateo,41-Aspire Public School,Aspire Public Schools
41,San Mateo,41-C1,San Mateo County Community College District
41,San Mateo,41-H2,Jefferson Union High School District
41,San Mateo,41-H3,La Honda-Pescadero Unified School District
41,San Mateo,41-H4,San Mateo Union High School District
41,San Mateo,41-H5,Sequoia Union High School District
41,San Mateo,41-H6,South San Francisco Unified School District
41,San Mateo,41-H7,Cabrillo Unified School District
41,San Mateo,41-SPS,Summit Public Schools
42,Santa Barbara,42,Santa Barbara County Office Of Education
42,Santa Barbara,42-11,Cold Springs Elementary School District
42,Santa Barbara,42-12,College Elementary School District
42,Santa Barbara,42-13,Cuyama Joint Unified School District
42,Santa Barbara,42-16,Goleta Union Elementary School District
42,Santa Barbara,42-17,Guadalupe Union Elementary School District
